tile,timestep,date,save_path,filename
T17RLN,2,2022-04-08,/data/tiles/HLS.S30.T17RLN.2022098T155819.v2.0/,HLS.S30.T17RLN.2022098T155819.v2.0
T17RLP,0,2022-03-02,/data/tiles/HLS.S30.T17RLP.2022061T161059.v2.0/,HLS.S30.T17RLP.2022061T161059.v2.0
T17RLP,1,2022-03-27,/data/tiles/HLS.S30.T17RLP.2022086T160901.v2.0/,HLS.S30.T17RLP.2022086T160901.v2.0
T17RLP,2,2022-05-11,/data/tiles/HLS.S30.T17RLP.2022131T160829.v2.0/,HLS.S30.T17RLP.2022131T160829.v2.0
T17RLQ,0,2022-03-02,/data/tiles/HLS.S30.T17RLQ.2022061T161059.v2.0/,HLS.S30.T17RLQ.2022061T161059.v2.0
T17RLQ,1,2022-04-11,/data/tiles/HLS.S30.T17RLQ.2022101T160819.v2.0/,HLS.S30.T17RLQ.2022101T160819.v2.0
T17RLQ,2,2022-09-23,/data/tiles/HLS.S30.T17RLQ.2022266T161001.v2.0/,HLS.S30.T17RLQ.2022266T161001.v2.0
T17RMM,0,2022-03-04,/data/tiles/HLS.S30.T17RMM.2022063T160151.v2.0/,HLS.S30.T17RMM.2022063T160151.v2.0
T17RMM,1,2022-04-08,/data/tiles/HLS.S30.T17RMM.2022098T155819.v2.0/,HLS.S30.T17RMM.2022098T155819.v2.0
T17RMM,2,2022-09-30,/data/tiles/HLS.S30.T17RMM.2022273T160051.v2.0/,HLS.S30.T17RMM.2022273T160051.v2.0
T17RMN,0,2022-03-04,/data/tiles/HLS.S30.T17RMN.2022063T160151.v2.0/,HLS.S30.T17RMN.2022063T160151.v2.0
T17RMN,1,2022-04-03,/data/tiles/HLS.S30.T17RMN.2022093T155821.v2.0/,HLS.S30.T17RMN.2022093T155821.v2.0
T17RMN,2,2022-04-08,/data/tiles/HLS.S30.T17RMN.2022098T155819.v2.0/,HLS.S30.T17RMN.2022098T155819.v2.0
T17RMP,0,2022-03-04,/data/tiles/HLS.S30.T17RMP.2022063T160151.v2.0/,HLS.S30.T17RMP.2022063T160151.v2.0
T17RMP,1,2022-04-03,/data/tiles/HLS.S30.T17RMP.2022093T155821.v2.0/,HLS.S30.T17RMP.2022093T155821.v2.0
T17RMP,2,2022-04-28,/data/tiles/HLS.S30.T17RMP.2022118T155819.v2.0/,HLS.S30.T17RMP.2022118T155819.v2.0
T17SKA,0,2022-03-20,/data/tiles/HLS.S30.T17SKA.2022079T161951.v2.0/,HLS.S30.T17SKA.2022079T161951.v2.0
T17SKA,1,2022-06-23,/data/tiles/HLS.S30.T17SKA.2022174T161839.v2.0/,HLS.S30.T17SKA.2022174T161839.v2.0
T17SKA,2,2022-09-21,/data/tiles/HLS.S30.T17SKA.2022264T161859.v2.0/,HLS.S30.T17SKA.2022264T161859.v2.0
T17SKC,0,2022-03-05,/data/tiles/HLS.S30.T17SKC.2022064T162039.v2.0/,HLS.S30.T17SKC.2022064T162039.v2.0
T17SKC,1,2022-06-23,/data/tiles/HLS.S30.T17SKC.2022174T161839.v2.0/,HLS.S30.T17SKC.2022174T161839.v2.0
T17SKC,2,2022-09-16,/data/tiles/HLS.S30.T17SKC.2022259T161921.v2.0/,HLS.S30.T17SKC.2022259T161921.v2.0
T17SKD,0,2022-06-03,/data/tiles/HLS.S30.T17SKD.2022154T161829.v2.0/,HLS.S30.T17SKD.2022154T161829.v2.0
T17SKD,1,2022-06-18,/data/tiles/HLS.S30.T17SKD.2022169T161841.v2.0/,HLS.S30.T17SKD.2022169T161841.v2.0
T17SKD,2,2022-06-23,/data/tiles/HLS.S30.T17SKD.2022174T161839.v2.0/,HLS.S30.T17SKD.2022174T161839.v2.0
T17SKR,0,2022-03-02,/data/tiles/HLS.S30.T17SKR.2022061T161059.v2.0/,HLS.S30.T17SKR.2022061T161059.v2.0
T17SKR,1,2022-05-11,/data/tiles/HLS.S30.T17SKR.2022131T160829.v2.0/,HLS.S30.T17SKR.2022131T160829.v2.0
T17SKR,2,2022-06-20,/data/tiles/HLS.S30.T17SKR.2022171T160829.v2.0/,HLS.S30.T17SKR.2022171T160829.v2.0
T17SKS,0,2022-03-02,/data/tiles/HLS.S30.T17SKS.2022061T161059.v2.0/,HLS.S30.T17SKS.2022061T161059.v2.0
T17SKS,1,2022-05-11,/data/tiles/HLS.S30.T17SKS.2022131T160829.v2.0/,HLS.S30.T17SKS.2022131T160829.v2.0
T17SKS,2,2022-09-23,/data/tiles/HLS.S30.T17SKS.2022266T161001.v2.0/,HLS.S30.T17SKS.2022266T161001.v2.0
T17SKV,0,2022-03-20,/data/tiles/HLS.S30.T17SKV.2022079T161951.v2.0/,HLS.S30.T17SKV.2022079T161951.v2.0
T17SKV,1,2022-04-24,/data/tiles/HLS.S30.T17SKV.2022114T161829.v2.0/,HLS.S30.T17SKV.2022114T161829.v2.0
T17SKV,2,2022-09-21,/data/tiles/HLS.S30.T17SKV.2022264T161859.v2.0/,HLS.S30.T17SKV.2022264T161859.v2.0
T17SLA,0,2022-03-02,/data/tiles/HLS.S30.T17SLA.2022061T161059.v2.0/,HLS.S30.T17SLA.2022061T161059.v2.0
T17SLA,1,2022-05-11,/data/tiles/HLS.S30.T17SLA.2022131T160829.v2.0/,HLS.S30.T17SLA.2022131T160829.v2.0
T17SLA,2,2022-09-28,/data/tiles/HLS.S30.T17SLA.2022271T160949.v2.0/,HLS.S30.T17SLA.2022271T160949.v2.0
T17SLD,0,2022-05-09,/data/tiles/HLS.S30.T17SLD.2022129T161831.v2.0/,HLS.S30.T17SLD.2022129T161831.v2.0
T17SLD,1,2022-06-18,/data/tiles/HLS.S30.T17SLD.2022169T161841.v2.0/,HLS.S30.T17SLD.2022169T161841.v2.0
T17SLD,2,2022-06-23,/data/tiles/HLS.S30.T17SLD.2022174T161839.v2.0/,HLS.S30.T17SLD.2022174T161839.v2.0
T17SLR,0,2022-03-27,/data/tiles/HLS.S30.T17SLR.2022086T160901.v2.0/,HLS.S30.T17SLR.2022086T160901.v2.0
T17SLR,1,2022-05-11,/data/tiles/HLS.S30.T17SLR.2022131T160829.v2.0/,HLS.S30.T17SLR.2022131T160829.v2.0
T17SLR,2,2022-06-20,/data/tiles/HLS.S30.T17SLR.2022171T160829.v2.0/,HLS.S30.T17SLR.2022171T160829.v2.0
T17SLS,0,2022-03-02,/data/tiles/HLS.S30.T17SLS.2022061T161059.v2.0/,HLS.S30.T17SLS.2022061T161059.v2.0
T17SLS,1,2022-05-11,/data/tiles/HLS.S30.T17SLS.2022131T160829.v2.0/,HLS.S30.T17SLS.2022131T160829.v2.0
T17SLS,2,2022-09-23,/data/tiles/HLS.S30.T17SLS.2022266T161001.v2.0/,HLS.S30.T17SLS.2022266T161001.v2.0
T17SMA,0,2022-03-02,/data/tiles/HLS.S30.T17SMA.2022061T161059.v2.0/,HLS.S30.T17SMA.2022061T161059.v2.0
T17SMA,1,2022-05-11,/data/tiles/HLS.S30.T17SMA.2022131T160829.v2.0/,HLS.S30.T17SMA.2022131T160829.v2.0
T17SMA,2,2022-09-28,/data/tiles/HLS.S30.T17SMA.2022271T160949.v2.0/,HLS.S30.T17SMA.2022271T160949.v2.0
T17SMR,0,2022-03-14,/data/tiles/HLS.S30.T17SMR.2022073T160031.v2.0/,HLS.S30.T17SMR.2022073T160031.v2.0
T17SMR,1,2022-06-02,/data/tiles/HLS.S30.T17SMR.2022153T155831.v2.0/,HLS.S30.T17SMR.2022153T155831.v2.0
T17SMR,2,2022-09-15,/data/tiles/HLS.S30.T17SMR.2022258T155819.v2.0/,HLS.S30.T17SMR.2022258T155819.v2.0
T17SMS,0,2022-03-04,/data/tiles/HLS.S30.T17SMS.2022063T160151.v2.0/,HLS.S30.T17SMS.2022063T160151.v2.0
T17SMS,1,2022-06-02,/data/tiles/HLS.S30.T17SMS.2022153T155831.v2.0/,HLS.S30.T17SMS.2022153T155831.v2.0
T17SMS,2,2022-09-25,/data/tiles/HLS.S30.T17SMS.2022268T155919.v2.0/,HLS.S30.T17SMS.2022268T155919.v2.0
T17SMT,0,2022-03-02,/data/tiles/HLS.S30.T17SMT.2022061T161059.v2.0/,HLS.S30.T17SMT.2022061T161059.v2.0
T17SMT,1,2022-06-05,/data/tiles/HLS.S30.T17SMT.2022156T160831.v2.0/,HLS.S30.T17SMT.2022156T160831.v2.0
T17SMT,2,2022-09-23,/data/tiles/HLS.S30.T17SMT.2022266T161001.v2.0/,HLS.S30.T17SMT.2022266T161001.v2.0
T17SNA,0,2022-03-04,/data/tiles/HLS.S30.T17SNA.2022063T160151.v2.0/,HLS.S30.T17SNA.2022063T160151.v2.0
T17SNA,1,2022-04-03,/data/tiles/HLS.S30.T17SNA.2022093T155821.v2.0/,HLS.S30.T17SNA.2022093T155821.v2.0
T17SNA,2,2022-04-23,/data/tiles/HLS.S30.T17SNA.2022113T155831.v2.0/,HLS.S30.T17SNA.2022113T155831.v2.0
T17SNB,0,2022-03-02,/data/tiles/HLS.S30.T17SNB.2022061T161059.v2.0/,HLS.S30.T17SNB.2022061T161059.v2.0
T17SNB,1,2022-05-11,/data/tiles/HLS.S30.T17SNB.2022131T160829.v2.0/,HLS.S30.T17SNB.2022131T160829.v2.0
T17SNB,2,2022-09-23,/data/tiles/HLS.S30.T17SNB.2022266T161001.v2.0/,HLS.S30.T17SNB.2022266T161001.v2.0
T17SNS,0,2022-03-14,/data/tiles/HLS.S30.T17SNS.2022073T160031.v2.0/,HLS.S30.T17SNS.2022073T160031.v2.0
T17SNS,1,2022-07-27,/data/tiles/HLS.S30.T17SNS.2022208T155829.v2.0/,HLS.S30.T17SNS.2022208T155829.v2.0
T17SNS,2,2022-09-25,/data/tiles/HLS.S30.T17SNS.2022268T155919.v2.0/,HLS.S30.T17SNS.2022268T155919.v2.0
T17SNT,0,2022-03-04,/data/tiles/HLS.S30.T17SNT.2022063T160151.v2.0/,HLS.S30.T17SNT.2022063T160151.v2.0
T17SNT,1,2022-05-18,/data/tiles/HLS.S30.T17SNT.2022138T155819.v2.0/,HLS.S30.T17SNT.2022138T155819.v2.0
T17SNT,2,2022-09-20,/data/tiles/HLS.S30.T17SNT.2022263T155941.v2.0/,HLS.S30.T17SNT.2022263T155941.v2.0
T17SNU,0,2022-03-04,/data/tiles/HLS.S30.T17SNU.2022063T160151.v2.0/,HLS.S30.T17SNU.2022063T160151.v2.0
T17SNU,1,2022-04-28,/data/tiles/HLS.S30.T17SNU.2022118T155819.v2.0/,HLS.S30.T17SNU.2022118T155819.v2.0
T17SNU,2,2022-06-17,/data/tiles/HLS.S30.T17SNU.2022168T155829.v2.0/,HLS.S30.T17SNU.2022168T155829.v2.0
T17SPD,0,2022-03-04,/data/tiles/HLS.S30.T17SPD.2022063T160151.v2.0/,HLS.S30.T17SPD.2022063T160151.v2.0
T17SPD,1,2022-03-14,/data/tiles/HLS.S30.T17SPD.2022073T160031.v2.0/,HLS.S30.T17SPD.2022073T160031.v2.0
T17SPD,2,2022-04-28,/data/tiles/HLS.S30.T17SPD.2022118T155819.v2.0/,HLS.S30.T17SPD.2022118T155819.v2.0
T17SPT,0,2022-03-14,/data/tiles/HLS.S30.T17SPT.2022073T160031.v2.0/,HLS.S30.T17SPT.2022073T160031.v2.0
T17SPT,1,2022-05-18,/data/tiles/HLS.S30.T17SPT.2022138T155819.v2.0/,HLS.S30.T17SPT.2022138T155819.v2.0
T17SPT,2,2022-09-25,/data/tiles/HLS.S30.T17SPT.2022268T155919.v2.0/,HLS.S30.T17SPT.2022268T155919.v2.0
T17SPU,0,2022-03-14,/data/tiles/HLS.S30.T17SPU.2022073T160031.v2.0/,HLS.S30.T17SPU.2022073T160031.v2.0
T17SPU,1,2022-05-18,/data/tiles/HLS.S30.T17SPU.2022138T155819.v2.0/,HLS.S30.T17SPU.2022138T155819.v2.0
T17SPU,2,2022-06-17,/data/tiles/HLS.S30.T17SPU.2022168T155829.v2.0/,HLS.S30.T17SPU.2022168T155829.v2.0
T17SPV,0,2022-03-04,/data/tiles/HLS.S30.T17SPV.2022063T160151.v2.0/,HLS.S30.T17SPV.2022063T160151.v2.0
T17SPV,1,2022-04-23,/data/tiles/HLS.S30.T17SPV.2022113T155831.v2.0/,HLS.S30.T17SPV.2022113T155831.v2.0
T17SPV,2,2022-08-31,/data/tiles/HLS.S30.T17SPV.2022243T155831.v2.0/,HLS.S30.T17SPV.2022243T155831.v2.0
T17SQC,0,2022-03-04,/data/tiles/HLS.S30.T17SQC.2022063T160151.v2.0/,HLS.S30.T17SQC.2022063T160151.v2.0
T17SQC,1,2022-04-28,/data/tiles/HLS.S30.T17SQC.2022118T155819.v2.0/,HLS.S30.T17SQC.2022118T155819.v2.0
T17SQC,2,2022-06-29,/data/tiles/HLS.S30.T17SQC.2022180T154821.v2.0/,HLS.S30.T17SQC.2022180T154821.v2.0
T17SQD,0,2022-03-04,/data/tiles/HLS.S30.T17SQD.2022063T160151.v2.0/,HLS.S30.T17SQD.2022063T160151.v2.0
T17SQD,1,2022-03-29,/data/tiles/HLS.S30.T17SQD.2022088T155819.v2.0/,HLS.S30.T17SQD.2022088T155819.v2.0
T17SQD,2,2022-04-28,/data/tiles/HLS.S30.T17SQD.2022118T155819.v2.0/,HLS.S30.T17SQD.2022118T155819.v2.0
T17SQT,0,2022-03-21,/data/tiles/HLS.S30.T17SQT.2022080T154941.v2.0/,HLS.S30.T17SQT.2022080T154941.v2.0
T17SQT,1,2022-04-10,/data/tiles/HLS.S30.T17SQT.2022100T154811.v2.0/,HLS.S30.T17SQT.2022100T154811.v2.0
T17SQT,2,2022-04-25,/data/tiles/HLS.S30.T17SQT.2022115T154809.v2.0/,HLS.S30.T17SQT.2022115T154809.v2.0
T17SQU,0,2022-03-21,/data/tiles/HLS.S30.T17SQU.2022080T154941.v2.0/,HLS.S30.T17SQU.2022080T154941.v2.0
T17SQU,1,2022-04-20,/data/tiles/HLS.S30.T17SQU.2022110T154941.v2.0/,HLS.S30.T17SQU.2022110T154941.v2.0
T17SQU,2,2022-04-25,/data/tiles/HLS.S30.T17SQU.2022115T154809.v2.0/,HLS.S30.T17SQU.2022115T154809.v2.0
T17SQV,0,2022-03-21,/data/tiles/HLS.S30.T17SQV.2022080T154941.v2.0/,HLS.S30.T17SQV.2022080T154941.v2.0
T17SQV,1,2022-06-19,/data/tiles/HLS.S30.T17SQV.2022170T154821.v2.0/,HLS.S30.T17SQV.2022170T154821.v2.0
T17SQV,2,2022-09-27,/data/tiles/HLS.S30.T17SQV.2022270T155031.v2.0/,HLS.S30.T17SQV.2022270T155031.v2.0
T17TKE,0,2022-05-09,/data/tiles/HLS.S30.T17TKE.2022129T161831.v2.0/,HLS.S30.T17TKE.2022129T161831.v2.0
T17TKE,1,2022-06-18,/data/tiles/HLS.S30.T17TKE.2022169T161841.v2.0/,HLS.S30.T17TKE.2022169T161841.v2.0
T17TKE,2,2022-07-03,/data/tiles/HLS.S30.T17TKE.2022184T161839.v2.0/,HLS.S30.T17TKE.2022184T161839.v2.0
T17TKG,0,2022-03-20,/data/tiles/HLS.S30.T17TKG.2022079T161951.v2.0/,HLS.S30.T17TKG.2022079T161951.v2.0
T17TKG,1,2022-06-21,/data/tiles/HLS.S30.T17TKG.2022172T162911.v2.0/,HLS.S30.T17TKG.2022172T162911.v2.0
T17TKG,2,2022-09-14,/data/tiles/HLS.S30.T17TKG.2022257T162839.v2.0/,HLS.S30.T17TKG.2022257T162839.v2.0
T17TLE,0,2022-05-09,/data/tiles/HLS.S30.T17TLE.2022129T161831.v2.0/,HLS.S30.T17TLE.2022129T161831.v2.0
T17TLE,1,2022-06-03,/data/tiles/HLS.S30.T17TLE.2022154T161829.v2.0/,HLS.S30.T17TLE.2022154T161829.v2.0
T17TLE,2,2022-06-18,/data/tiles/HLS.S30.T17TLE.2022169T161841.v2.0/,HLS.S30.T17TLE.2022169T161841.v2.0
T17TLF,0,2022-04-14,/data/tiles/HLS.S30.T17TLF.2022104T161829.v2.0/,HLS.S30.T17TLF.2022104T161829.v2.0
T17TLF,1,2022-06-18,/data/tiles/HLS.S30.T17TLF.2022169T161841.v2.0/,HLS.S30.T17TLF.2022169T161841.v2.0
T17TLF,2,2022-07-03,/data/tiles/HLS.S30.T17TLF.2022184T161839.v2.0/,HLS.S30.T17TLF.2022184T161839.v2.0
T17TLH,0,2022-04-14,/data/tiles/HLS.S30.T17TLH.2022104T161829.v2.0/,HLS.S30.T17TLH.2022104T161829.v2.0
T17TLH,1,2022-06-18,/data/tiles/HLS.S30.T17TLH.2022169T161841.v2.0/,HLS.S30.T17TLH.2022169T161841.v2.0
T17TLH,2,2022-09-01,/data/tiles/HLS.S30.T17TLH.2022244T161829.v2.0/,HLS.S30.T17TLH.2022244T161829.v2.0
T17TLJ,0,2022-04-29,/data/tiles/HLS.S30.T17TLJ.2022119T161831.v2.0/,HLS.S30.T17TLJ.2022119T161831.v2.0
T17TLJ,1,2022-06-23,/data/tiles/HLS.S30.T17TLJ.2022174T161839.v2.0/,HLS.S30.T17TLJ.2022174T161839.v2.0
T17TLJ,2,2022-09-01,/data/tiles/HLS.S30.T17TLJ.2022244T161829.v2.0/,HLS.S30.T17TLJ.2022244T161829.v2.0
T17TMF,0,2022-03-02,/data/tiles/HLS.S30.T17TMF.2022061T161059.v2.0/,HLS.S30.T17TMF.2022061T161059.v2.0
T17TMF,1,2022-06-30,/data/tiles/HLS.S30.T17TMF.2022181T160829.v2.0/,HLS.S30.T17TMF.2022181T160829.v2.0
T17TMF,2,2022-07-10,/data/tiles/HLS.S30.T17TMF.2022191T160829.v2.0/,HLS.S30.T17TMF.2022191T160829.v2.0
T17TNF,0,2022-05-11,/data/tiles/HLS.S30.T17TNF.2022131T160829.v2.0/,HLS.S30.T17TNF.2022131T160829.v2.0
T17TNF,1,2022-06-30,/data/tiles/HLS.S30.T17TNF.2022181T160829.v2.0/,HLS.S30.T17TNF.2022181T160829.v2.0
T17TNF,2,2022-07-10,/data/tiles/HLS.S30.T17TNF.2022191T160829.v2.0/,HLS.S30.T17TNF.2022191T160829.v2.0
T17TNG,0,2022-03-02,/data/tiles/HLS.S30.T17TNG.2022061T161059.v2.0/,HLS.S30.T17TNG.2022061T161059.v2.0
T17TNG,1,2022-06-25,/data/tiles/HLS.S30.T17TNG.2022176T160911.v2.0/,HLS.S30.T17TNG.2022176T160911.v2.0
T17TNG,2,2022-07-10,/data/tiles/HLS.S30.T17TNG.2022191T160829.v2.0/,HLS.S30.T17TNG.2022191T160829.v2.0
T17TPE,0,2022-03-04,/data/tiles/HLS.S30.T17TPE.2022063T160151.v2.0/,HLS.S30.T17TPE.2022063T160151.v2.0
T17TPE,1,2022-05-11,/data/tiles/HLS.S30.T17TPE.2022131T160829.v2.0/,HLS.S30.T17TPE.2022131T160829.v2.0
T17TPE,2,2022-06-30,/data/tiles/HLS.S30.T17TPE.2022181T160829.v2.0/,HLS.S30.T17TPE.2022181T160829.v2.0
T17TPG,0,2022-03-02,/data/tiles/HLS.S30.T17TPG.2022061T161059.v2.0/,HLS.S30.T17TPG.2022061T161059.v2.0
T17TPG,1,2022-05-08,/data/tiles/HLS.S30.T17TPG.2022128T155819.v2.0/,HLS.S30.T17TPG.2022128T155819.v2.0
T17TPG,2,2022-09-15,/data/tiles/HLS.S30.T17TPG.2022258T155819.v2.0/,HLS.S30.T17TPG.2022258T155819.v2.0
T17TPH,0,2022-06-25,/data/tiles/HLS.S30.T17TPH.2022176T160911.v2.0/,HLS.S30.T17TPH.2022176T160911.v2.0
T17TPH,1,2022-06-30,/data/tiles/HLS.S30.T17TPH.2022181T160829.v2.0/,HLS.S30.T17TPH.2022181T160829.v2.0
T17TPH,2,2022-07-10,/data/tiles/HLS.S30.T17TPH.2022191T160829.v2.0/,HLS.S30.T17TPH.2022191T160829.v2.0
T17TQJ,0,2022-03-29,/data/tiles/HLS.S30.T17TQJ.2022088T155819.v2.0/,HLS.S30.T17TQJ.2022088T155819.v2.0
T17TQJ,1,2022-05-13,/data/tiles/HLS.S30.T17TQJ.2022133T155821.v2.0/,HLS.S30.T17TQJ.2022133T155821.v2.0
T17TQJ,2,2022-09-15,/data/tiles/HLS.S30.T17TQJ.2022258T155819.v2.0/,HLS.S30.T17TQJ.2022258T155819.v2.0
T18STD,0,2022-03-21,/data/tiles/HLS.S30.T18STD.2022080T154941.v2.0/,HLS.S30.T18STD.2022080T154941.v2.0
T18STD,1,2022-04-20,/data/tiles/HLS.S30.T18STD.2022110T154941.v2.0/,HLS.S30.T18STD.2022110T154941.v2.0
T18STD,2,2022-06-19,/data/tiles/HLS.S30.T18STD.2022170T154821.v2.0/,HLS.S30.T18STD.2022170T154821.v2.0
T18STE,0,2022-03-21,/data/tiles/HLS.S30.T18STE.2022080T154941.v2.0/,HLS.S30.T18STE.2022080T154941.v2.0
T18STE,1,2022-04-25,/data/tiles/HLS.S30.T18STE.2022115T154809.v2.0/,HLS.S30.T18STE.2022115T154809.v2.0
T18STE,2,2022-08-03,/data/tiles/HLS.S30.T18STE.2022215T154819.v2.0/,HLS.S30.T18STE.2022215T154819.v2.0
T18STF,0,2022-03-21,/data/tiles/HLS.S30.T18STF.2022080T154941.v2.0/,HLS.S30.T18STF.2022080T154941.v2.0
T18STF,1,2022-07-24,/data/tiles/HLS.S30.T18STF.2022205T154819.v2.0/,HLS.S30.T18STF.2022205T154819.v2.0
T18STF,2,2022-09-27,/data/tiles/HLS.S30.T18STF.2022270T155031.v2.0/,HLS.S30.T18STF.2022270T155031.v2.0
T18STH,0,2022-03-04,/data/tiles/HLS.S30.T18STH.2022063T160151.v2.0/,HLS.S30.T18STH.2022063T160151.v2.0
T18STH,1,2022-04-28,/data/tiles/HLS.S30.T18STH.2022118T155819.v2.0/,HLS.S30.T18STH.2022118T155819.v2.0
T18STH,2,2022-05-18,/data/tiles/HLS.S30.T18STH.2022138T155819.v2.0/,HLS.S30.T18STH.2022138T155819.v2.0
T18STJ,0,2022-03-04,/data/tiles/HLS.S30.T18STJ.2022063T160151.v2.0/,HLS.S30.T18STJ.2022063T160151.v2.0
T18STJ,1,2022-03-29,/data/tiles/HLS.S30.T18STJ.2022088T155819.v2.0/,HLS.S30.T18STJ.2022088T155819.v2.0
T18STJ,2,2022-04-28,/data/tiles/HLS.S30.T18STJ.2022118T155819.v2.0/,HLS.S30.T18STJ.2022118T155819.v2.0
T18SUE,0,2022-03-21,/data/tiles/HLS.S30.T18SUE.2022080T154941.v2.0/,HLS.S30.T18SUE.2022080T154941.v2.0
T18SUE,1,2022-04-25,/data/tiles/HLS.S30.T18SUE.2022115T154809.v2.0/,HLS.S30.T18SUE.2022115T154809.v2.0
T18SUE,2,2022-09-22,/data/tiles/HLS.S30.T18SUE.2022265T154859.v2.0/,HLS.S30.T18SUE.2022265T154859.v2.0
T18SUF,0,2022-03-21,/data/tiles/HLS.S30.T18SUF.2022080T154941.v2.0/,HLS.S30.T18SUF.2022080T154941.v2.0
T18SUF,1,2022-06-19,/data/tiles/HLS.S30.T18SUF.2022170T154821.v2.0/,HLS.S30.T18SUF.2022170T154821.v2.0
T18SUF,2,2022-09-27,/data/tiles/HLS.S30.T18SUF.2022270T155031.v2.0/,HLS.S30.T18SUF.2022270T155031.v2.0
T18SUG,0,2022-03-11,/data/tiles/HLS.S30.T18SUG.2022070T155051.v2.0/,HLS.S30.T18SUG.2022070T155051.v2.0
T18SUG,1,2022-08-03,/data/tiles/HLS.S30.T18SUG.2022215T154819.v2.0/,HLS.S30.T18SUG.2022215T154819.v2.0
T18SUG,2,2022-09-27,/data/tiles/HLS.S30.T18SUG.2022270T155031.v2.0/,HLS.S30.T18SUG.2022270T155031.v2.0
T18SUH,0,2022-03-11,/data/tiles/HLS.S30.T18SUH.2022070T155051.v2.0/,HLS.S30.T18SUH.2022070T155051.v2.0
T18SUH,1,2022-06-29,/data/tiles/HLS.S30.T18SUH.2022180T154821.v2.0/,HLS.S30.T18SUH.2022180T154821.v2.0
T18SUH,2,2022-09-17,/data/tiles/HLS.S30.T18SUH.2022260T154921.v2.0/,HLS.S30.T18SUH.2022260T154921.v2.0
T18SUJ,0,2022-03-11,/data/tiles/HLS.S30.T18SUJ.2022070T155051.v2.0/,HLS.S30.T18SUJ.2022070T155051.v2.0
T18SUJ,1,2022-06-19,/data/tiles/HLS.S30.T18SUJ.2022170T154821.v2.0/,HLS.S30.T18SUJ.2022170T154821.v2.0
T18SUJ,2,2022-09-17,/data/tiles/HLS.S30.T18SUJ.2022260T154921.v2.0/,HLS.S30.T18SUJ.2022260T154921.v2.0
T18SVG,0,2022-03-21,/data/tiles/HLS.S30.T18SVG.2022080T154941.v2.0/,HLS.S30.T18SVG.2022080T154941.v2.0
T18SVG,1,2022-08-08,/data/tiles/HLS.S30.T18SVG.2022220T154951.v2.0/,HLS.S30.T18SVG.2022220T154951.v2.0
T18SVG,2,2022-09-27,/data/tiles/HLS.S30.T18SVG.2022270T155031.v2.0/,HLS.S30.T18SVG.2022270T155031.v2.0
T18SVH,0,2022-03-06,/data/tiles/HLS.S30.T18SVH.2022065T155029.v2.0/,HLS.S30.T18SVH.2022065T155029.v2.0
T18SVH,1,2022-06-19,/data/tiles/HLS.S30.T18SVH.2022170T154821.v2.0/,HLS.S30.T18SVH.2022170T154821.v2.0
T18SVH,2,2022-09-27,/data/tiles/HLS.S30.T18SVH.2022270T155031.v2.0/,HLS.S30.T18SVH.2022270T155031.v2.0
T18SVJ,0,2022-03-11,/data/tiles/HLS.S30.T18SVJ.2022070T155051.v2.0/,HLS.S30.T18SVJ.2022070T155051.v2.0
T18SVJ,1,2022-06-19,/data/tiles/HLS.S30.T18SVJ.2022170T154821.v2.0/,HLS.S30.T18SVJ.2022170T154821.v2.0
T18SVJ,2,2022-09-27,/data/tiles/HLS.S30.T18SVJ.2022270T155031.v2.0/,HLS.S30.T18SVJ.2022270T155031.v2.0
T18TTK,0,2022-03-04,/data/tiles/HLS.S30.T18TTK.2022063T160151.v2.0/,HLS.S30.T18TTK.2022063T160151.v2.0
T18TTK,1,2022-03-29,/data/tiles/HLS.S30.T18TTK.2022088T155819.v2.0/,HLS.S30.T18TTK.2022088T155819.v2.0
T18TTK,2,2022-04-28,/data/tiles/HLS.S30.T18TTK.2022118T155819.v2.0/,HLS.S30.T18TTK.2022118T155819.v2.0
T18TTL,0,2022-04-28,/data/tiles/HLS.S30.T18TTL.2022118T155819.v2.0/,HLS.S30.T18TTL.2022118T155819.v2.0
T18TTL,1,2022-05-08,/data/tiles/HLS.S30.T18TTL.2022128T155819.v2.0/,HLS.S30.T18TTL.2022128T155819.v2.0
T18TTL,2,2022-09-15,/data/tiles/HLS.S30.T18TTL.2022258T155819.v2.0/,HLS.S30.T18TTL.2022258T155819.v2.0
T18TUK,0,2022-03-16,/data/tiles/HLS.S30.T18TUK.2022075T154909.v2.0/,HLS.S30.T18TUK.2022075T154909.v2.0
T18TUK,1,2022-06-19,/data/tiles/HLS.S30.T18TUK.2022170T154821.v2.0/,HLS.S30.T18TUK.2022170T154821.v2.0
T18TUK,2,2022-08-18,/data/tiles/HLS.S30.T18TUK.2022230T154821.v2.0/,HLS.S30.T18TUK.2022230T154821.v2.0
T18TUL,0,2022-03-04,/data/tiles/HLS.S30.T18TUL.2022063T160151.v2.0/,HLS.S30.T18TUL.2022063T160151.v2.0
T18TUL,1,2022-04-30,/data/tiles/HLS.S30.T18TUL.2022120T154821.v2.0/,HLS.S30.T18TUL.2022120T154821.v2.0
T18TUL,2,2022-09-17,/data/tiles/HLS.S30.T18TUL.2022260T154921.v2.0/,HLS.S30.T18TUL.2022260T154921.v2.0
T18TUM,0,2022-03-04,/data/tiles/HLS.S30.T18TUM.2022063T160151.v2.0/,HLS.S30.T18TUM.2022063T160151.v2.0
